Company,Date,Open,High,Low,Close,Volume
EpsilonSystems,1/26/2022,143.78,149.21,143.32,146.88,102356
EpsilonSystems,1/27/2022,147.02,150.47,141.59,145.96,638133
EpsilonSystems,1/28/2022,145.75,154,141.95,149.08,733011
EpsilonSystems,1/29/2022,149.84,155.94,147.29,151.32,282319
EpsilonSystems,1/30/2022,150.66,156.7,150.2,151.83,835969
EpsilonSystems,1/31/2022,150.89,155.32,146.45,154.14,620280
EpsilonSystems,2/1/2022,154.59,154.75,152.38,152.97,735911
EpsilonSystems,2/2/2022,153.86,155.99,151.34,153.09,859838
EpsilonSystems,2/3/2022,153.65,160.82,152.35,156.78,71397
EpsilonSystems,2/4/2022,155.87,161.67,153.6,157.75,239823
EpsilonSystems,2/5/2022,158.01,159.94,156.83,157.83,692847
EpsilonSystems,2/6/2022,158.5,162.16,156.82,158.47,678324
EpsilonSystems,2/7/2022,159.09,165.15,157.57,160.67,800528
EpsilonSystems,2/8/2022,160.09,162.1,156.74,157.71,767710
EpsilonSystems,2/9/2022,157.13,161.55,152.33,155.55,321483
EpsilonSystems,2/10/2022,155.63,157.91,152.39,154.01,210748
EpsilonSystems,2/11/2022,153.79,154.59,149.67,152.58,893941
EpsilonSystems,2/12/2022,152.57,154.98,149.12,151.17,269207
EpsilonSystems,2/13/2022,150.92,151.7,149.37,149.88,479873
EpsilonSystems,2/14/2022,149.47,153.74,146.12,148.4,267974
EpsilonSystems,2/15/2022,147.89,152.47,146.63,151.42,636593
EpsilonSystems,2/16/2022,151.61,151.66,148.94,149.98,283497
EpsilonSystems,2/17/2022,150.29,154.26,145.27,149.97,318740
EpsilonSystems,2/18/2022,150.12,152.37,146.41,149.51,202357
EpsilonSystems,2/19/2022,149.95,153.93,144.2,147.53,552672
EpsilonSystems,2/20/2022,148.02,149.46,147.01,149.21,12015
EpsilonSystems,2/21/2022,150.12,153.99,148.94,149.22,147673
EpsilonSystems,2/22/2022,148.59,151.32,144.85,147.24,393911
EpsilonSystems,2/23/2022,148.24,151.22,140.8,145.5,24294
EpsilonSystems,2/24/2022,145.39,146.96,145.33,145.98,227475
EpsilonSystems,2/25/2022,145.04,149.5,137.35,141.64,237368
EpsilonSystems,2/26/2022,141.72,145.34,135.74,138.14,871071
EpsilonSystems,2/27/2022,137.84,138,132.79,136.17,196905
EpsilonSystems,2/28/2022,136.94,137.39,131.97,136.71,982666
EpsilonSystems,3/1/2022,136.41,141.18,135.3,135.79,119109
EpsilonSystems,3/2/2022,136.45,137.71,134.58,135.8,471736
EpsilonSystems,3/3/2022,135.6,140.57,134.04,134.13,84216
EpsilonSystems,3/4/2022,134.42,135.17,129.78,134.52,811139
EpsilonSystems,3/5/2022,134.55,141.35,129.76,136.96,964371
EpsilonSystems,3/6/2022,136.74,141,133.99,134.67,111627
EpsilonSystems,3/7/2022,135.34,137.74,132.14,135.38,91386
EpsilonSystems,3/8/2022,134.95,136.87,129.55,134.13,600065
EpsilonSystems,3/9/2022,133.96,138.01,131.63,132.94,154470
EpsilonSystems,3/10/2022,133.83,138.28,126.77,130.07,789731
EpsilonSystems,3/11/2022,130.66,136.09,127.15,134.43,367787
EpsilonSystems,3/12/2022,133.76,135.45,131.29,132.74,130400
EpsilonSystems,3/13/2022,131.93,132.82,129.93,130.56,92728
EpsilonSystems,3/14/2022,129.91,133.41,129.07,131.7,67684
EpsilonSystems,3/15/2022,131.43,136.99,126.95,132.09,210912
EpsilonSystems,3/16/2022,132.94,136.72,130.03,134.41,395105
EpsilonSystems,3/17/2022,134.5,135.19,130.37,134.68,666123
EpsilonSystems,3/18/2022,133.89,136.69,130.41,131.63,875022
EpsilonSystems,3/19/2022,131.1,134.86,128.55,128.84,475538
EpsilonSystems,3/20/2022,128.91,132.85,124.65,127.52,761685
EpsilonSystems,3/21/2022,127.52,130.86,122.24,127.15,643450
EpsilonSystems,3/22/2022,126.8,132.9,123.64,131.28,385195
EpsilonSystems,3/23/2022,130.39,136.84,125.75,135.45,296016
EpsilonSystems,3/24/2022,134.61,135.06,132.45,133.28,568061
EpsilonSystems,3/25/2022,133.79,136.35,130.6,132.48,466366
EpsilonSystems,3/26/2022,131.78,134.3,129.7,131.7,697180
EpsilonSystems,3/27/2022,132.49,132.83,128.46,129.51,32201
EpsilonSystems,3/28/2022,129.59,133.26,125.11,130.3,26483
EpsilonSystems,3/29/2022,130.97,134.44,125.88,130.46,125274
EpsilonSystems,3/30/2022,130.78,134.88,128.69,133.05,631621
EpsilonSystems,3/31/2022,133.6,135.86,129.79,134.4,55170
EpsilonSystems,4/1/2022,135,139.02,134.26,134.56,157537
EpsilonSystems,4/2/2022,134.51,140.63,132.51,136.56,978111
EpsilonSystems,4/3/2022,136.38,136.52,133.43,134.18,211989
EpsilonSystems,4/4/2022,134.27,137.15,130.23,134.87,100005
EpsilonSystems,4/5/2022,134.65,136.78,130.86,136.03,756661
EpsilonSystems,4/6/2022,135.81,137.74,131.68,135.39,47674
EpsilonSystems,4/7/2022,135.39,139.87,131.11,135.09,872789
EpsilonSystems,4/8/2022,134.67,138.51,130.32,134.57,815481
EpsilonSystems,4/9/2022,134.08,134.89,130.05,132.48,578148
EpsilonSystems,4/10/2022,132.34,136,130.8,134.62,38797
EpsilonSystems,4/11/2022,135.14,135.45,127.54,129.37,226314
EpsilonSystems,4/12/2022,129.8,129.99,128.53,129.11,375049
EpsilonSystems,4/13/2022,129.76,131.87,125.42,127.64,271736
EpsilonSystems,4/14/2022,126.69,129.94,120.72,125.44,895067
EpsilonSystems,4/15/2022,124.79,128.63,120.63,123.55,736700
EpsilonSystems,4/16/2022,123.73,126.01,120.59,121.91,29939
EpsilonSystems,4/17/2022,121.32,125.67,113.7,117.44,32406
EpsilonSystems,4/18/2022,116.82,117.98,113.82,116.96,263226
EpsilonSystems,4/19/2022,116.4,117.66,108.73,113.44,338678
EpsilonSystems,4/20/2022,114.14,115.21,111.58,112.45,515574
EpsilonSystems,4/21/2022,112.4,115.89,109.18,113.74,719346
EpsilonSystems,4/22/2022,113.05,116.47,106.99,110.97,59157
EpsilonSystems,4/23/2022,110.31,112.79,107.72,112.32,41435
EpsilonSystems,4/24/2022,111.76,114.23,106.41,110.32,947492
EpsilonSystems,4/25/2022,109.95,112.25,106.7,109.92,768177
EpsilonSystems,4/26/2022,110.21,114.65,105.29,110.8,740684
EpsilonSystems,4/27/2022,111.76,112.06,106.82,111.75,771587
EpsilonSystems,4/28/2022,111.14,111.15,108.14,109.04,644568
EpsilonSystems,4/29/2022,109.85,112.21,103.28,105.37,827405
EpsilonSystems,4/30/2022,105.26,106.62,102.55,103.16,664559
EpsilonSystems,5/1/2022,102.19,106.4,101.34,101.8,163679
EpsilonSystems,5/2/2022,102.09,104.69,99.12,99.26,324720
EpsilonSystems,5/3/2022,98.78,99.63,95.04,98.08,332915
EpsilonSystems,5/4/2022,97.59,101.34,93.12,99.57,254964
EpsilonSystems,5/5/2022,98.89,100.49,94.01,97.9,193465
EpsilonSystems,5/6/2022,98.4,99.56,93.73,95.36,728556
EpsilonSystems,5/7/2022,95.47,96.4,93.67,95.34,116318
EpsilonSystems,5/8/2022,95.23,99.63,91.85,96.59,448794
EpsilonSystems,5/9/2022,96.79,100.67,95.96,97.76,528989
EpsilonSystems,5/10/2022,96.95,101.73,95.47,99.03,395836
EpsilonSystems,5/11/2022,99.51,102.95,95.79,96.38,553180
EpsilonSystems,5/12/2022,96.45,100.72,91.57,96.13,174538
EpsilonSystems,5/13/2022,96.08,98.93,94.99,95.98,470980
EpsilonSystems,5/14/2022,95.02,96.79,91.78,93.68,318070
EpsilonSystems,5/15/2022,93.15,93.93,90.33,91.5,245579
EpsilonSystems,5/16/2022,92.44,96.98,87.49,94.85,155312
EpsilonSystems,5/17/2022,95.06,96.77,91.37,92.35,504806
EpsilonSystems,5/18/2022,92.93,93.44,88.95,92.83,33871
EpsilonSystems,5/19/2022,92.75,98.53,91.68,93.76,755755
EpsilonSystems,5/20/2022,94.05,98.88,91.65,96.14,144284
EpsilonSystems,5/21/2022,95.52,97.76,89.91,94.4,49499
EpsilonSystems,5/22/2022,95.29,100.54,94.22,96.93,829401
EpsilonSystems,5/23/2022,97.58,102.31,94.02,100.89,698504
EpsilonSystems,5/24/2022,100.05,104.73,97.07,100.02,439647
EpsilonSystems,5/25/2022,100.72,102.16,94.88,97.6,160651
EpsilonSystems,5/26/2022,97.49,100.81,92.44,96.36,692482
EpsilonSystems,5/27/2022,96.32,99.77,94.85,98.46,158564
EpsilonSystems,5/28/2022,97.91,102.22,93.63,98.85,109079
EpsilonSystems,5/29/2022,99.75,99.82,94.47,99.39,910693
EpsilonSystems,5/30/2022,98.47,102.24,96.6,100.77,68053
EpsilonSystems,5/31/2022,101.58,104.17,97.54,100.27,208864
EpsilonSystems,6/1/2022,100.29,103.08,97.34,100.24,806934
EpsilonSystems,6/2/2022,99.77,102.84,95.19,98.91,19788
EpsilonSystems,6/3/2022,99.09,99.3,94.53,96.83,961055
EpsilonSystems,6/4/2022,97.13,101.72,95.2,97.41,660347
EpsilonSystems,6/5/2022,98.26,102.72,95.68,98.07,498928
EpsilonSystems,6/6/2022,97.16,98.55,95.46,96.36,659139
EpsilonSystems,6/7/2022,96.12,99.16,91.37,97.72,209887
EpsilonSystems,6/8/2022,97.04,101.03,94.97,95.46,141069
EpsilonSystems,6/9/2022,95.65,97.29,92.48,94.96,442593
EpsilonSystems,6/10/2022,94.86,98.97,90.68,95.43,837744
EpsilonSystems,6/11/2022,95.61,96.23,93.45,94.23,863363
EpsilonSystems,6/12/2022,94.25,98.64,91.05,94.67,122844
EpsilonSystems,6/13/2022,94.56,99.03,92.02,92.07,607043
EpsilonSystems,6/14/2022,91.14,91.73,82.6,87.3,99538
EpsilonSystems,6/15/2022,86.43,89.25,82.24,83.77,487135
EpsilonSystems,6/16/2022,83.63,83.97,79.08,82.75,894827
EpsilonSystems,6/17/2022,83.28,87.39,82.04,86.44,719294
EpsilonSystems,6/18/2022,86.07,89.79,85.7,88.63,686062
EpsilonSystems,6/19/2022,88.41,96.66,86.6,93.71,53606
EpsilonSystems,6/20/2022,94.31,95.59,89.77,92.53,937041
EpsilonSystems,6/21/2022,93.29,95.11,92,93.58,982671
EpsilonSystems,6/22/2022,94.57,96.58,89.69,94.01,462819
EpsilonSystems,6/23/2022,93.22,95.38,90.83,92.22,813147
EpsilonSystems,6/24/2022,91.31,95.92,91.05,93.39,162746
EpsilonSystems,6/25/2022,93.85,96.7,90.14,93.91,631332
EpsilonSystems,6/26/2022,94.91,96.69,92.54,94.68,326528
EpsilonSystems,6/27/2022,94.28,98.73,89.65,91.76,186446
EpsilonSystems,6/28/2022,91.98,92.25,87.07,91.52,888010
EpsilonSystems,6/29/2022,91.62,97.64,91.01,95.37,68242
EpsilonSystems,6/30/2022,94.65,94.66,92.65,93.95,234182
EpsilonSystems,7/1/2022,94.69,95.35,88.22,92.52,319585
EpsilonSystems,7/2/2022,92.32,97.86,89.8,93.7,383532
EpsilonSystems,7/3/2022,93.62,93.8,86.77,91.38,489595
EpsilonSystems,7/4/2022,91.56,93.86,86.75,90.55,369217
EpsilonSystems,7/5/2022,90.55,94.46,88.41,90.27,828933
EpsilonSystems,7/6/2022,91.16,96.9,87.3,92.04,804556
EpsilonSystems,7/7/2022,91.35,96.95,88.42,92.51,279908
EpsilonSystems,7/8/2022,93.4,95.33,87.32,90.77,297951
EpsilonSystems,7/9/2022,89.98,92.6,86.17,89.22,891738
EpsilonSystems,7/10/2022,89.55,93.73,85.86,87.61,530840
EpsilonSystems,7/11/2022,88.19,95.46,83.69,91.57,828398
EpsilonSystems,7/12/2022,90.84,91.83,87,89.88,731483
EpsilonSystems,7/13/2022,90.06,94.08,85.22,90.8,990856
EpsilonSystems,7/14/2022,91.53,95.91,86.76,92.02,694711
EpsilonSystems,7/15/2022,91.17,96.45,86.29,93.4,375467
EpsilonSystems,7/16/2022,93.43,97.58,86.11,90.76,897521
EpsilonSystems,7/17/2022,91.09,98.72,90.15,94.91,529385
EpsilonSystems,7/18/2022,95.28,96.09,95.08,95.76,181167
EpsilonSystems,7/19/2022,95.74,98.46,90.84,96.39,143207
EpsilonSystems,7/20/2022,95.71,99.96,91.22,93.52,650746
EpsilonSystems,7/21/2022,93.04,99.46,89.85,95.11,153271
EpsilonSystems,7/22/2022,95.46,98.62,87.64,92.48,823219
EpsilonSystems,7/23/2022,92.8,94.67,86.33,90.15,575561
EpsilonSystems,7/24/2022,91.08,95.77,90.56,92.86,455042
EpsilonSystems,7/25/2022,93.39,93.83,89.54,93.47,16611
EpsilonSystems,7/26/2022,94.45,97.03,90.1,96.07,54373
EpsilonSystems,7/27/2022,95.27,97.57,92.11,95.14,361160
EpsilonSystems,7/28/2022,94.7,95.88,89.64,93.04,177732
EpsilonSystems,7/29/2022,92.3,100.19,89.37,95.52,845592
EpsilonSystems,7/30/2022,95.16,101.4,93.28,96.42,306989
EpsilonSystems,7/31/2022,96.78,97.16,93.26,95.53,241120
EpsilonSystems,8/1/2022,95.12,95.35,93.79,95.02,156214
EpsilonSystems,8/2/2022,94.42,99.4,91.65,94.65,229303
EpsilonSystems,8/3/2022,94.53,97.98,93.01,96.53,528751
EpsilonSystems,8/4/2022,96.13,99.28,89.75,94.7,700519
EpsilonSystems,8/5/2022,95.29,97.68,93.15,96.03,973836
EpsilonSystems,8/6/2022,96.89,97.03,95.07,96.97,661057
EpsilonSystems,8/7/2022,96.18,98.95,94.16,98.24,417517
EpsilonSystems,8/8/2022,97.37,99.99,92.66,96.36,300495
EpsilonSystems,8/9/2022,96.75,97.67,95.41,96.47,923506
EpsilonSystems,8/10/2022,96.9,100.44,91.32,96.31,862967
EpsilonSystems,8/11/2022,97.06,101.59,94.49,97.06,286419
EpsilonSystems,8/12/2022,96.67,100.11,94.76,97.13,282501
EpsilonSystems,8/13/2022,96.34,100.94,95.2,96.83,948806
EpsilonSystems,8/14/2022,97.71,98.32,91.74,95.11,513424
EpsilonSystems,8/15/2022,94.28,99.47,91.83,95.61,295508
EpsilonSystems,8/16/2022,95.72,100.47,93.64,93.91,845863
EpsilonSystems,8/17/2022,94.7,99.95,92.24,96.68,962324
EpsilonSystems,8/18/2022,95.88,98.85,94.01,97.47,608873
EpsilonSystems,8/19/2022,98.46,98.9,94.47,98.03,33929
EpsilonSystems,8/20/2022,97.92,102.77,90.45,95.29,765219
EpsilonSystems,8/21/2022,95.82,96.3,91.74,93.03,673089
EpsilonSystems,8/22/2022,93.34,97.3,90.38,94.97,92172
EpsilonSystems,8/23/2022,95.86,100.02,91.45,96.76,790911
EpsilonSystems,8/24/2022,97.53,99.55,90.37,93.84,236812
EpsilonSystems,8/25/2022,94.13,94.94,86.56,89.83,621202
EpsilonSystems,8/26/2022,90.63,93.75,87.81,91.17,643151
EpsilonSystems,8/27/2022,91.3,92.58,85.69,87.33,153464
EpsilonSystems,8/28/2022,88.09,90.43,84.13,85.3,334567
EpsilonSystems,8/29/2022,85.43,88.97,80.51,83.5,723682
EpsilonSystems,8/30/2022,83.68,86.08,81.21,83.8,704318
EpsilonSystems,8/31/2022,83,85.56,76.79,80.4,485022
EpsilonSystems,9/1/2022,80.74,84.91,80.35,81.81,890661
EpsilonSystems,9/2/2022,81.34,86.79,76.89,82.44,608848
EpsilonSystems,9/3/2022,82.92,84.43,79.56,80.15,683132
EpsilonSystems,9/4/2022,80.89,85.22,76.18,82.64,211800
EpsilonSystems,9/5/2022,81.99,86.61,80.6,83.27,521014
EpsilonSystems,9/6/2022,84.22,90.91,82.59,86.56,205521
EpsilonSystems,9/7/2022,87.33,87.61,82.37,86.36,877897
EpsilonSystems,9/8/2022,87.1,90.04,85.77,89.82,796648
EpsilonSystems,9/9/2022,90.6,92.35,88.28,89.99,961477
EpsilonSystems,9/10/2022,89,89.86,81.89,86.3,908262
EpsilonSystems,9/11/2022,87.02,89.44,82.48,85.71,910272
EpsilonSystems,9/12/2022,84.74,89.25,79.64,83.07,658161
EpsilonSystems,9/13/2022,83.35,86.87,76.57,81.17,359884
EpsilonSystems,9/14/2022,81.48,83.47,77.69,81.98,751939
EpsilonSystems,9/15/2022,81.84,90.87,81.09,87.56,190305
EpsilonSystems,9/16/2022,87.94,94.44,86.95,90.28,672033
EpsilonSystems,9/17/2022,89.93,90.83,83.3,86.39,463341
EpsilonSystems,9/18/2022,86.94,90.56,85.78,89.4,910206
EpsilonSystems,9/19/2022,89.98,94.25,87.66,89.72,979020
EpsilonSystems,9/20/2022,90.26,96.47,88.27,93.21,43243
EpsilonSystems,9/21/2022,93.19,97.12,86.56,90.62,249393
EpsilonSystems,9/22/2022,90.06,92.98,87.9,90.76,753640
EpsilonSystems,9/23/2022,90,91.73,85.98,86.91,564044
EpsilonSystems,9/24/2022,87.67,92.66,83.38,87.93,205664
EpsilonSystems,9/25/2022,87.64,90.47,86.32,89.32,477078
EpsilonSystems,9/26/2022,89.93,94.15,84.39,89.18,393574
EpsilonSystems,9/27/2022,89.8,92.16,85.84,86.61,576075
EpsilonSystems,9/28/2022,87.58,92.37,80.59,84.7,781822
EpsilonSystems,9/29/2022,84.97,89.37,79.76,82.54,542421
EpsilonSystems,9/30/2022,83.48,83.69,79.35,80.22,682837
EpsilonSystems,10/1/2022,80.62,82.44,77.27,80.9,84592
EpsilonSystems,10/2/2022,81.17,86.22,78.6,81.64,625299
EpsilonSystems,10/3/2022,82.12,87.3,78.92,83.34,955874
EpsilonSystems,10/4/2022,83.16,86.48,81.21,82.6,414479
EpsilonSystems,10/5/2022,82.86,85.36,78.31,80.91,925607
EpsilonSystems,10/6/2022,81.34,86.76,78.79,82.39,928816
EpsilonSystems,10/7/2022,81.72,83.27,79.27,80.68,837640
EpsilonSystems,10/8/2022,79.93,84.57,76.27,81.62,733190
EpsilonSystems,10/9/2022,80.75,85.39,76.4,80.96,353962
EpsilonSystems,10/10/2022,81.67,83.58,74.86,78.36,677120
EpsilonSystems,10/11/2022,77.87,82.63,73.41,77.06,653700
EpsilonSystems,10/12/2022,77.61,83.83,73.81,79.47,292572
EpsilonSystems,10/13/2022,79.43,82.44,73.63,78.29,195128
EpsilonSystems,10/14/2022,78.18,79.18,71.54,75.72,429228
EpsilonSystems,10/15/2022,75.57,77.44,74.45,75.68,884826
EpsilonSystems,10/16/2022,75.54,77.09,71.58,75.71,942891
EpsilonSystems,10/17/2022,75.74,79.68,70.79,74.27,12471
EpsilonSystems,10/18/2022,73.7,77.57,71.91,73.89,904437
EpsilonSystems,10/19/2022,73.99,75.42,69.16,70.05,415604
EpsilonSystems,10/20/2022,69.59,71.22,64.29,69.09,77037
EpsilonSystems,10/21/2022,70.01,70.51,68.19,70.41,64879
EpsilonSystems,10/22/2022,70.1,73.89,65.84,70.72,729212
EpsilonSystems,10/23/2022,71.18,72,68.41,69.02,431983
EpsilonSystems,10/24/2022,68.05,73.24,67.69,69.45,187139
EpsilonSystems,10/25/2022,70.33,70.45,67.02,70.38,598444
EpsilonSystems,10/26/2022,70.93,76.74,69.68,72.4,907411
EpsilonSystems,10/27/2022,71.57,75.57,68.04,68.68,864950
EpsilonSystems,10/28/2022,69.27,72.72,67.37,69,427015
EpsilonSystems,10/29/2022,69.74,69.79,68.67,69.77,349881
EpsilonSystems,10/30/2022,69.94,75.27,69.79,71.82,438621
EpsilonSystems,10/31/2022,72.52,73.02,71.92,72.73,947992
EpsilonSystems,11/1/2022,71.88,74.92,68.18,71.99,204626
EpsilonSystems,11/2/2022,71.08,75.37,70.42,71.49,263561
EpsilonSystems,11/3/2022,70.67,75,64.07,68.86,522217
EpsilonSystems,11/4/2022,68.9,69.85,60.56,65.27,451591
EpsilonSystems,11/5/2022,64.49,67.25,59.3,62.07,497186
EpsilonSystems,11/6/2022,62.58,66.49,60.71,63.58,923938
EpsilonSystems,11/7/2022,62.81,68.77,59.36,64.11,493803
EpsilonSystems,11/8/2022,64.82,67.29,63.47,64.38,986919
EpsilonSystems,11/9/2022,63.52,65.09,61.87,63.42,380740
EpsilonSystems,11/10/2022,63.79,67.24,59.89,64.39,164254
EpsilonSystems,11/11/2022,65.17,69.68,62.15,63.45,123260
EpsilonSystems,11/12/2022,63.07,63.11,58.8,60.41,231789
EpsilonSystems,11/13/2022,60.83,62.68,55.81,58.52,478267
EpsilonSystems,11/14/2022,59.04,60.85,55.49,58.8,508356
EpsilonSystems,11/15/2022,58.69,59.12,54.32,58.07,270425
EpsilonSystems,11/16/2022,58.67,60.37,54,60.1,214098
EpsilonSystems,11/17/2022,59.91,64.36,57.37,62.97,64790
EpsilonSystems,11/18/2022,62.04,70.3,58.03,65.91,944247
EpsilonSystems,11/19/2022,66.46,68.75,62.35,66.71,361993
EpsilonSystems,11/20/2022,66.98,71.37,65.16,66.64,735393
EpsilonSystems,11/21/2022,66.32,66.68,61.58,65.15,410855
EpsilonSystems,11/22/2022,65.39,71.72,64.52,67.3,964981
EpsilonSystems,11/23/2022,66.63,72.41,64.34,71.61,155164
EpsilonSystems,11/24/2022,72.08,73.4,68.39,72.01,965024
EpsilonSystems,11/25/2022,71.45,75.43,66.01,69.77,118693
EpsilonSystems,11/26/2022,70.51,76.38,70.5,72.53,421046
EpsilonSystems,11/27/2022,72.38,75.12,68.4,73.92,18993
EpsilonSystems,11/28/2022,73.85,76.85,70.48,72.61,152559
EpsilonSystems,11/29/2022,72.9,74.81,70.15,73.88,269594
EpsilonSystems,11/30/2022,74.09,77.7,70.63,74.81,93011
EpsilonSystems,12/1/2022,74.83,76.53,72.58,74.64,765007
EpsilonSystems,12/2/2022,74.89,78.14,70.31,73.23,149719
EpsilonSystems,12/3/2022,73.72,76.75,70.45,72.96,533784
EpsilonSystems,12/4/2022,72.27,76,71.72,73.7,636106
EpsilonSystems,12/5/2022,73.47,74.36,65.27,69.43,985691
EpsilonSystems,12/6/2022,68.69,69.6,60.63,65.3,553807
EpsilonSystems,12/7/2022,65.52,66.3,63.16,65.8,817716
EpsilonSystems,12/8/2022,65.61,72.65,64.52,68.57,929914
EpsilonSystems,12/9/2022,68.86,70.03,68.22,69.05,86764
EpsilonSystems,12/10/2022,69.83,71.33,66.75,70.68,137669
EpsilonSystems,12/11/2022,71.04,72.73,67.96,72.24,876335
EpsilonSystems,12/12/2022,72.45,75.28,66.44,71.17,753009
EpsilonSystems,12/13/2022,70.92,72.05,66.17,70.98,334629
EpsilonSystems,12/14/2022,71.28,71.97,69.6,71.72,352968
EpsilonSystems,12/15/2022,71.97,74.07,66.87,70.81,143642
EpsilonSystems,12/16/2022,70.91,74.05,70.62,71.53,494206
EpsilonSystems,12/17/2022,71.87,75.6,70.86,71.12,716970
EpsilonSystems,12/18/2022,70.96,76.22,69.95,71.6,70777
EpsilonSystems,12/19/2022,71.97,72.99,69.47,71.03,272870
EpsilonSystems,12/20/2022,70.67,71.54,67.93,70.79,428377
EpsilonSystems,12/21/2022,71.72,74.27,71.1,72.68,699918
EpsilonSystems,12/22/2022,73.53,77.91,68.56,74.23,585506
EpsilonSystems,12/23/2022,73.87,78.81,69.62,72.82,454357
EpsilonSystems,12/24/2022,72.61,73.17,69.48,70.37,527121
EpsilonSystems,12/25/2022,70.01,73.47,67.42,70.61,650046
EpsilonSystems,12/26/2022,70.93,75.17,66.81,68.8,533736
EpsilonSystems,12/27/2022,69.07,71.41,64.36,68.69,337745
EpsilonSystems,12/28/2022,67.8,68.99,63.89,67.29,765083
EpsilonSystems,12/29/2022,66.62,70.64,62.65,62.85,338441
EpsilonSystems,12/30/2022,63.44,68.82,61.24,64.4,234758
EpsilonSystems,12/31/2022,65,71.16,63.8,66.18,586870
EpsilonSystems,1/1/2023,67.07,69.17,61.91,65.83,12480
EpsilonSystems,1/2/2023,66.54,69.43,59.34,64.21,907875
EpsilonSystems,1/3/2023,63.5,66.72,58.01,60.82,297268
EpsilonSystems,1/4/2023,60.59,61.7,59.92,61.31,957409
EpsilonSystems,1/5/2023,61.83,67.73,58.47,66.42,318502
EpsilonSystems,1/6/2023,65.6,65.96,60.78,65.36,312000
EpsilonSystems,1/7/2023,64.41,69.73,60.4,67.92,592448
EpsilonSystems,1/8/2023,68.87,74.86,68.23,70.19,436389
EpsilonSystems,1/9/2023,70.55,73.79,68.17,72.71,493490
EpsilonSystems,1/10/2023,72.99,78.57,69.35,75,47650
EpsilonSystems,1/11/2023,75.83,81.51,73.67,79.86,996019
EpsilonSystems,1/12/2023,79.03,83.62,76.91,80.39,809366
EpsilonSystems,1/13/2023,79.39,84.07,75.18,78.89,684089
EpsilonSystems,1/14/2023,78.63,79.35,72.62,76.38,360816
EpsilonSystems,1/15/2023,75.51,75.91,69.38,73.96,15825
EpsilonSystems,1/16/2023,74.92,77,70.06,74.68,462941
EpsilonSystems,1/17/2023,74.17,74.75,72.72,73.85,369301
EpsilonSystems,1/18/2023,73.65,79.56,72.96,75.9,41325
EpsilonSystems,1/19/2023,76.62,78.51,76.52,77.34,352921
EpsilonSystems,1/20/2023,77.79,80.44,73.01,79.4,534284
EpsilonSystems,1/21/2023,79.34,83.28,73.17,76.4,354443
EpsilonSystems,1/22/2023,76.95,84.5,76.58,80.38,559998
EpsilonSystems,1/23/2023,79.79,84.58,79.07,83.68,657073
